id,pubid,product,date,cvalue,activity,day
8752882,3f8de3cf-58fd-4468-8320-9e4b39da33bb,gnss,2020-08-10 00:00:30,0.771,LOW,2020-08-10
8752886,66544102-fadc-460e-b94e-425b6ec1991c,gnss,2020-08-10 00:05:30,0.724,LOW,2020-08-10
8752888,02c96631-676e-4d0f-8eb7-f12a3d7ae3d0,gnss,2020-08-10 00:10:30,0.754,LOW,2020-08-10
8752899,1b65210b-ca0f-40d8-adda-248fd6b75d43,gnss,2020-08-10 00:15:30,0.79,LOW,2020-08-10
8752917,3393c643-66c8-445f-93e5-1fe7d9ee7ffd,gnss,2020-08-10 00:20:30,0.776,LOW,2020-08-10
8752941,638b0a3f-beda-45d2-86a8-46f79e882d6f,gnss,2020-08-10 00:25:30,0.762,LOW,2020-08-10
8752954,225569a2-eb44-463e-8018-8ff32bb8c2e7,gnss,2020-08-10 00:30:30,0.827,LOW,2020-08-10
8752986,be8d5ad4-422f-448d-bd9d-7784549c9bf4,gnss,2020-08-10 00:35:30,0.758,LOW,2020-08-10
8753003,ecf2ed58-5780-4308-b669-0f5aa38b0f10,gnss,2020-08-10 00:40:30,0.807,LOW,2020-08-10
8753043,e145e501-5ce9-487e-a5a1-182841522c82,gnss,2020-08-10 00:45:30,0.779,LOW,2020-08-10
8753085,04641282-7bad-48fc-80fc-c0852349acc6,gnss,2020-08-10 00:50:30,0.899,LOW,2020-08-10
8753097,ab18b03d-14f2-4a47-9349-8ca85333a5ed,gnss,2020-08-10 00:55:30,0.83,LOW,2020-08-10
8753147,ba228141-c284-488d-ba5f-32237183c0c6,gnss,2020-08-10 01:00:30,1.135,LOW,2020-08-10
8753188,542f1feb-804b-43f7-9d28-7d03d7ceb266,gnss,2020-08-10 01:05:30,0.902,LOW,2020-08-10
8753233,81472eac-ce56-4c0f-aeef-141128b48963,gnss,2020-08-10 01:10:30,0.878,LOW,2020-08-10
8753296,18f114ee-94e7-471d-8876-12ca996cebe8,gnss,2020-08-10 01:15:30,0.866,LOW,2020-08-10
8753331,282283c9-07e6-449b-82fb-4e5a20b4e92f,gnss,2020-08-10 01:20:30,0.883,LOW,2020-08-10
8753403,e48a1b7d-8d4c-4e5a-b883-add3c5026f7a,gnss,2020-08-10 01:25:30,0.831,LOW,2020-08-10
8753440,7372966e-14dc-4c42-a679-06178117e7da,gnss,2020-08-10 01:30:30,0.881,LOW,2020-08-10
8753521,778061e2-e55b-4dee-b9cf-44e5caed69eb,gnss,2020-08-10 01:35:30,0.859,LOW,2020-08-10
8753562,32e24c67-b8d8-4ea2-9228-df9d968bd500,gnss,2020-08-10 01:40:30,0.854,LOW,2020-08-10
8753695,eb1c8e28-156a-4f47-8fce-35ac47fa1e4a,gnss,2020-08-10 01:45:30,0.824,LOW,2020-08-10
8753696,99693afe-ebd9-461c-af7a-1300b807def3,gnss,2020-08-10 01:50:30,0.819,LOW,2020-08-10
8753792,6a339577-ad06-4d3b-85c5-0eb61b96069e,gnss,2020-08-10 01:55:30,0.839,LOW,2020-08-10
8753841,83492259-86c9-4ff3-807a-c42b7374c096,gnss,2020-08-10 02:00:30,0.825,LOW,2020-08-10
8753946,d26ec008-308d-423c-a522-2de4c40b58bf,gnss,2020-08-10 02:05:30,0.82,LOW,2020-08-10
8753999,ea722a0b-c6a6-42ba-b896-dae249ddf7d8,gnss,2020-08-10 02:10:30,1.138,LOW,2020-08-10
8754111,06625d87-038d-496d-ba2c-aaec0c52a440,gnss,2020-08-10 02:15:30,0.804,LOW,2020-08-10
8754169,feb85cd0-3975-46d0-a777-a17485067955,gnss,2020-08-10 02:20:30,0.814,LOW,2020-08-10
8754287,4ee38a2b-3348-4f05-8095-b3e154399a43,gnss,2020-08-10 02:25:30,0.814,LOW,2020-08-10
8754378,729e9d98-88a1-4c1b-a2b8-00f5c8c5bdd9,gnss,2020-08-10 02:30:30,0.819,LOW,2020-08-10
8754475,8ec12d89-4b16-4691-b706-7ebfcc9b3917,gnss,2020-08-10 02:35:30,0.806,LOW,2020-08-10
8754605,da1b2fda-23dd-48f1-8deb-80aec568f08c,gnss,2020-08-10 02:40:30,0.808,LOW,2020-08-10
8754674,fb973464-7122-489f-9696-c4438dfa134e,gnss,2020-08-10 02:45:30,0.799,LOW,2020-08-10
8754814,a777194b-5ad7-4456-b86b-eaa26ea830d1,gnss,2020-08-10 02:50:30,0.812,LOW,2020-08-10
8754886,4bce80da-34bb-42c4-ae7e-c6e25a839b0c,gnss,2020-08-10 02:55:30,0.802,LOW,2020-08-10
8755032,0e3f17f7-7a40-4123-970e-22b0cf7c56ce,gnss,2020-08-10 03:00:30,0.806,LOW,2020-08-10
8755110,8fd020f6-9a3c-4f0f-8e3b-5f642bb7cd06,gnss,2020-08-10 03:05:30,0.837,LOW,2020-08-10
8755225,371c36b1-7bed-4bed-9574-285d5b6045a4,gnss,2020-08-10 03:10:30,0.848,LOW,2020-08-10
8755345,f0d971a2-7f13-4291-89c4-4a8a51660909,gnss,2020-08-10 03:15:30,0.802,LOW,2020-08-10
8755469,04b882fe-ee4d-4d21-863b-1aa8913dfcab,gnss,2020-08-10 03:20:30,0.821,LOW,2020-08-10
8755637,93a68d8c-d4f5-4481-8047-15bd7a068214,gnss,2020-08-10 03:25:30,0.823,LOW,2020-08-10
8755724,1b665810-767b-49cb-9694-a0a7d757c0c2,gnss,2020-08-10 03:30:30,0.839,LOW,2020-08-10
8755813,696cd63a-e926-4f86-b740-43a5549c169f,gnss,2020-08-10 03:35:30,0.809,LOW,2020-08-10
8755991,c6e395ec-855d-43cb-a7c6-9d5b83347eab,gnss,2020-08-10 03:40:30,0.807,LOW,2020-08-10
